org_id,code,name,path
55121,TUXB504,Academic Programs Medizin,TUM/Schools/Medicine and Health/Academic Program Administration/Medizin
55122,TUXB505,Academic Programs SG Archiv,TUM/Schools/Medicine and Health/Academic Program Administration/SG Archiv
55123,TUXB506,Academic Programs ME Archiv,TUM/Schools/Medicine and Health/Academic Program Administration/ME Archiv
55124,TUXS501,Degree Program B.Sc. Sports Science,TUM/Schools/Medicine and Health/Academic Program Administration/Sports Sciences/B.Sc. Sports Science
55125,TUXS502,Degree Program M.Sc. Sport and Exercise Science,TUM/Schools/Medicine and Health/Academic Program Administration/Sports Sciences/M.Sc. Sport and Exercise Science
55126,TUXS503,Degree Program B.Sc. Health Science,TUM/Schools/Medicine and Health/Academic Program Administration/Health Sciences/B.Sc. Health Science
55127,TUXS504,Degree Program M.Sc. Health Science - Prevention and Health Promotion,TUM/Schools/Medicine and Health/Academic Program Administration/Health Sciences/M.Sc. Health Science - Prevention and Health Promotion
55128,TUXS505,Degree Program M.Sc. Traditionelle Chinesische Medizin,TUM/Schools/Medicine and Health/Academic Program Administration/Health Sciences/M.Sc. Traditionelle Chinesische Medizin
55129,TUXS506,Degree Program B.Ed. Sport (Lehramt an Gymnasien - Naturwissenschaftliche Bildung),TUM/Schools/Medicine and Health/Academic Program Administration/Lehramt Sport/Degree Program
55130,TUXS507,Degree Program B.Ed. Sport (Lehramt an beruflichen Schulen - Berufliche Bildung),TUM/Schools/Medicine and Health/Academic Program Administration/Lehramt Sport/B.Ed. Sport (Lehramt an beruflichen Schulen - Berufliche Bildung)
55131,TUXS508,Degree Program M.Ed. Sport (Lehramt an Gymnasien - Naturwissenschaftliche Bildung),TUM/Schools/Medicine and Health/Academic Program Administration/Lehramt Sport/M.Ed. Sport (Lehramt an Gymnasien - Naturwissenschaftliche Bildung)
55132,TUXS509,Degree Program M.Ed. Sport (Lehramt an beruflichen Schulen - Berufliche Bildung),TUM/Schools/Medicine and Health/Academic Program Administration/Lehramt Sport/Degree Program
55133,TUXS50A,"Degree Program Sport, Lehramt Grundschule","TUM/Schools/Medicine and Health/Academic Program Administration/Lehramt Sport/Sport, Lehramt Grundschule"
55134,TUXS50B,"Degree Program Sport, Lehramt Mittelschulen","TUM/Schools/Medicine and Health/Academic Program Administration/Lehramt Sport/Sport, Lehramt Mittelschulen"
55135,TUXS50C,"Degree Program Sport, Lehramt Realschulen","TUM/Schools/Medicine and Health/Academic Program Administration/Lehramt Sport/Sport, Lehramt Realschulen"
55136,TUXS50D,"Degree Program Sport, Lehramt Gymnasien","TUM/Schools/Medicine and Health/Academic Program Administration/Lehramt Sport/Sport, Lehramt Gymnasien"
55137,TUXS50E,"Degree Program Sport, Lehramt Grundschule Erweiterungsfach","TUM/Schools/Medicine and Health/Academic Program Administration/Lehramt Sport/Sport, Lehramt Grundschule Erweiterungsfach"
55138,TUXS50F,"Degree Program Sport, Lehramt Mittelschulen Erweiterungsfach","TUM/Schools/Medicine and Health/Academic Program Administration/Lehramt Sport/Sport, Lehramt Mittelschulen Erweiterungsfach"
55139,TUXS50G,"Degree Program Sport, Lehramt Realschulen Erweiterungsfach","TUM/Schools/Medicine and Health/Academic Program Administration/Lehramt Sport/Sport, Lehramt Realschulen Erweiterungsfach"
55140,TUXS50H,"Degree Program Sport, Lehramt Gymnasien Erweiterungsfach","TUM/Schools/Medicine and Health/Academic Program Administration/Lehramt Sport/Sport, Lehramt Gymnasien Erweiterungsfach"
55141,TUXS50I,Degree Program Didaktikfach Sport für das Lehramt an Grundschulen,TUM/Schools/Medicine and Health/Academic Program Administration/Lehramt Sport/Didaktikfach Sport für das Lehramt an Grundschulen
55142,TUXS50J,Degree Program Didaktikfach Sport für das Lehramt an Mittelschulen,TUM/Schools/Medicine and Health/Academic Program Administration/Lehramt Sport/Didaktikfach Sport für das Lehramt an Mittelschulen
55143,TUXS50K,"Degree Program Sport für Wirtschaftspädagogik, bB Erweiterung um ein Unterrichtsfach mit Zertifikat","TUM/Schools/Medicine and Health/Academic Program Administration/Lehramt Sport/Sport für Wirtschaftspädagogik, bB Erweiterung um ein Unterrichtsfach mit Zertifikat"
55144,TUXS50L,"Degree Program Sport, Erweiterungsfach b. B.","TUM/Schools/Medicine and Health/Academic Program Administration/Lehramt Sport/Sport, Erweiterungsfach b. B."
55145,TUXS50M,"Degree Program Didaktikfach Sport, Lehramt Hauptschule","TUM/Schools/Medicine and Health/Academic Program Administration/Lehramt Sport/Didaktikfach Sport, Lehramt Hauptschule"
55146,TUXS50N,"Degree Program Sport, Lehramt Hauptschule","TUM/Schools/Medicine and Health/Academic Program Administration/Lehramt Sport/Sport, Lehramt Hauptschule"
55147,TUXS50O,Degree Program M.Sc. Radiation Biology,TUM/Schools/Medicine and Health/Academic Program Administration/Biomedical Sciences/M.Sc. Radiation Biology
55148,TUXS50P,Degree Program M.Sc. Biomedical Neuroscience,TUM/Schools/Medicine and Health/Academic Program Administration/Biomedical Sciences/M.Sc. Biomedical Neuroscience
55149,TUXS50Q,"Degree Program Medizin (Klinisch), Staatsexamen","TUM/Schools/Medicine and Health/Academic Program Administration/Medizin/Medizin (Klinisch), Staatsexamen"
55150,TUXS50R,"Degree Program Medizin (Vorklinisch LMU),Staatsexamen","TUM/Schools/Medicine and Health/Academic Program Administration/Medizin/Medizin (Vorklinisch LMU),Staatsexamen"
55157,TUXS50S,Degree Program B.Sc. Sports Science,TUM/Schools/Medicine and Health/Academic Program Administration/SG Archiv/B.Sc. Sports Science
55158,TUXS50T,Degree Program B.Sc. Wissenschaftliche Grundlagen des Sports,TUM/Schools/Medicine and Health/Academic Program Administration/SG Archiv/B.Sc. Wissenschaftliche Grundlagen des Sports
55159,TUXS50U,Degree Program M.Sc. Sports Engineering,TUM/Schools/Medicine and Health/Academic Program Administration/SG Archiv/M.Sc. Sports Engineering
55160,TUXS50V,Degree Program M.Sc. Diagnostik und Training,TUM/Schools/Medicine and Health/Academic Program Administration/SG Archiv/M.Sc. Diagnostik und Training
55161,TUXS50W,Degree Program M.Sc. Diagnostics and Training,TUM/Schools/Medicine and Health/Academic Program Administration/SG Archiv/M.Sc. Diagnostics and Training
55162,TUXS50X,Degree Program M.Sc. Sportwissenschaft,TUM/Schools/Medicine and Health/Academic Program Administration/SG Archiv/M.Sc. Sportwissenschaft
55163,TUXS50Y,"Degree Program M.Sc. Bewegung & Gesundheit - Diagnostik, Prävention & Intervention in der Lebensspanne","TUM/Schools/Medicine and Health/Academic Program Administration/SG Archiv/M.Sc. Bewegung & Gesundheit - Diagnostik, Prävention & Intervention in der Lebensspanne"
55164,TUXS50Z,"Degree Program Sport, Lehramt Sonderschulen","TUM/Schools/Medicine and Health/Academic Program Administration/SG Archiv/Sport, Lehramt Sonderschulen"
55165,TUXS510,"Degree Program Sport, Lehramt berufliche Schulen","TUM/Schools/Medicine and Health/Academic Program Administration/SG Archiv/Sport, Lehramt berufliche Schulen"
55166,TUXS511,"Degree Program Sport, Lehramt berufliche Schulen Erweriterung","TUM/Schools/Medicine and Health/Academic Program Administration/SG Archiv/Sport, Lehramt berufliche Schulen Erweriterung"
55167,TUXS512,"Degree Program Sport, Lehramt Mittelschulen Erweriterung","TUM/Schools/Medicine and Health/Academic Program Administration/SG Archiv/Sport, Lehramt Mittelschulen Erweriterung"
55168,TUXS513,"Degree Program Sport, Lehramt Sonderschulen Erweriterung","TUM/Schools/Medicine and Health/Academic Program Administration/SG Archiv/Sport, Lehramt Sonderschulen Erweriterung"
55169,TUXS514,"Degree Program Wissenschaftliche Grundlagen des Sports, Austausch	","TUM/Schools/Medicine and Health/Academic Program Administration/SG Archiv/Wissenschaftliche Grundlagen des Sports, Austausch	"
55170,TUXS515,"Degree Program Wissenschaftliche Grundlagen des Sports, Austausch","TUM/Schools/Medicine and Health/Academic Program Administration/SG Archiv/Wissenschaftliche Grundlagen des Sports, Austausch"
55171,TUXS516,"Degree Program Sportwissenschaft, Austausch","TUM/Schools/Medicine and Health/Academic Program Administration/SG Archiv/Sportwissenschaft, Austausch"
55172,TUXS517,"Degree Program Sportlehrer im freien Beruf, Abschluß Sportlehrer i. freien Beruf","TUM/Schools/Medicine and Health/Academic Program Administration/SG Archiv/Sportlehrer im freien Beruf, Abschluß Sportlehrer i. freien Beruf"
55173,TUXS518,"Degree Program Wissenschaftliche Grundlagen des Sports, Studienkolleg","TUM/Schools/Medicine and Health/Academic Program Administration/SG Archiv/Wissenschaftliche Grundlagen des Sports, Studienkolleg"
55174,TUXS519,"Degree Program Sportwissenschaft, Austausch (Practical Project Students)","TUM/Schools/Medicine and Health/Academic Program Administration/SG Archiv/Sportwissenschaft, Austausch (Practical Project Students)"
55175,TUXS51A,"Degree Program Medizin Prakt. Jahr, Staatsexamen","TUM/Schools/Medicine and Health/Academic Program Administration/ME Archiv/Medizin Prakt. Jahr, Staatsexamen"
55176,TUXS51B,"Degree Program Medizin (Vorklinisch), Staatsexamen","TUM/Schools/Medicine and Health/Academic Program Administration/ME Archiv/Medizin (Vorklinisch), Staatsexamen"
55177,TUXS51C,"Degree Program Medizin (Klinisch), Austausch (studienbeitragspflichtig)","TUM/Schools/Medicine and Health/Academic Program Administration/ME Archiv/Medizin (Klinisch), Austausch (studienbeitragspflichtig)"
55178,TUXS51D,"Degree Program Medizin (Vorklinisch), Austausch (studienbeitragspflichtig)","TUM/Schools/Medicine and Health/Academic Program Administration/ME Archiv/Medizin (Vorklinisch), Austausch (studienbeitragspflichtig)"
55179,TUXS51E,"Degree Program Medizin (Vorklinisch), Austausch (nicht studienbeitragspflichtig)","TUM/Schools/Medicine and Health/Academic Program Administration/ME Archiv/Medizin (Vorklinisch), Austausch (nicht studienbeitragspflichtig)"
55197,TUZVSEC,Staff Unit IT Security,TUM/Central Administration/IT Security
55217,TUS5PL0,Further Chairs and Professorships,TUM/Academic department/Medicine/Further Chairs and Professorships
55237,TUS1305,Assistant Professorship of AI Planning in Dynamic Environments (Prof. Khadiv),"TUM/Schools/Computation, Information and Technology/Departments/Computer Engineering/AI Planning in Dynamic Environments (Prof. Khadiv)"
55257,TUXB507,Academic Programs Promotionen MH,TUM/Schools/Medicine and Health/Academic Program Administration/Promotionen MH
55258,TUXS51F,Degree Program TUM School of Medicine and Health (Sport),TUM/Schools/Medicine and Health/Academic Program Administration/Promotionen MH/TUM School of Medicine and Health (Sport)
55259,TUXS51G,Degree Program TUM School of Medicine and Health (Gesundheit),TUM/Schools/Medicine and Health/Academic Program Administration/Promotionen MH/TUM School of Medicine and Health (Gesundheit)
55260,TUXS51H,Degree Program TUM School of Medicine and Health (Medizin),TUM/Schools/Medicine and Health/Academic Program Administration/Promotionen MH/TUM School of Medicine and Health (Medizin)
55261,TUXS51I,Degree Program Gastpromotion (TUM School of Medicine and Health - Sport),TUM/Schools/Medicine and Health/Academic Program Administration/Promotionen MH/Gastpromotion (TUM School of Medicine and Health - Sport)
55262,TUXS51J,Degree Program Gastpromotion (TUM School of Medicine and Health - Medizin),TUM/Schools/Medicine and Health/Academic Program Administration/Promotionen MH/Gastpromotion (TUM School of Medicine and Health - Medizin)
55263,TUXS51K,"Degree Program Medical Life Science and Technology, Ph.D.","TUM/Schools/Medicine and Health/Academic Program Administration/Promotionen MH/Medical Life Science and Technology, Ph.D."
55264,TUXS51L,Degree Program Fakultät für Sport- und Gesundheitswissenschaften (Sportwissenschaften),TUM/Schools/Medicine and Health/Academic Program Administration/Promotionen MH/Fakultät für Sport- und Gesundheitswissenschaften (Sportwissenschaften)
55265,TUXS51M,Degree Program Fakultät für Sport- und Gesundheitswissenschaften (Gesundheitswissenschaften),TUM/Schools/Medicine and Health/Academic Program Administration/Promotionen MH/Fakultät für Sport- und Gesundheitswissenschaften (Gesundheitswissenschaften)
55266,TUXS51N,Degree Program Fakultät für Medizin,TUM/Schools/Medicine and Health/Academic Program Administration/Promotionen MH/Fakultät für Medizin
55267,TUXS51O,Degree Program Sportwissenschaft,TUM/Schools/Medicine and Health/Academic Program Administration/Promotionen MH/Sportwissenschaft
55268,TUXS51P,Degree Program Sportwissenschaft,TUM/Schools/Medicine and Health/Academic Program Administration/Promotionen MH/Sportwissenschaft
55269,TUXS51Q,Degree Program Medizin,TUM/Schools/Medicine and Health/Academic Program Administration/Promotionen MH/Medizin
55270,TUXS51R,Degree Program Medizin,TUM/Schools/Medicine and Health/Academic Program Administration/Promotionen MH/Medizin
55271,TUXS51S,Degree Program Gastpromotion (ME),TUM/Schools/Medicine and Health/Academic Program Administration/Promotionen MH/Gastpromotion (ME)
55277,TUS6SAF,"Assistant Professorship of Sustainability Assessment of Food and Agricultural Systems (Prof. Cabernard, Joint Appointment between TUM School of Management and TUM School of Life Sciences)","TUM/Schools/Management/Departments/Economics and Policy/Sustainability Assessment of Food and Agricultural Systems (Prof. Cabernard, Joint Appointment between TUM School of Management and TUM School of Life Sciences)"
55278,TUXS233,Degree Program M.Sc. Medical Engineering,TUM/Schools/Engineering and Design/Academic Program Administration/Mechanical Engineering/M.Sc. Medical Engineering
55279,TUXS234,Degree Program B.Sc. Engineering and Materials Science (PLUS),TUM/Schools/Engineering and Design/Academic Program Administration/Mechanical Engineering/B.Sc. Engineering and Materials Science (PLUS)
55297,TUZVZTE,Central Technology (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Central Technology (Central department 4)
55298,TUZVMUC,Site Munich (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Site Munich (Central department 4)
55299,TUZVGAR,Site Garching (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Site Garching (Central department 4)
55300,TUZVWHS,Site Weihenstephan (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Site Weihenstephan (Central department 4)
55301,TUZVCIO,TUM Campus at the Olympic Park (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Site Munich (Central department 4)/Construction Management Munich (Central department 4)/TUM Campus at the Olympic Park (Central department 4)
55302,TUZVVUF,Public Procurement Law and Floor-Space Management (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Resource Planning (Central department 4)/Public Procurement Law and Floor-Space Management (Central department 4)
55303,TUZVPUD,Units Processes and Digitization (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Resource Planning (Central department 4)/Processes and Digitization (Central department 4)
55304,TUZVPUS,Personnel (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Resource Planning (Central department 4)/Personnel (Central department 4)
55305,TUZVIGM,Infrastructural Facility Management (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Site Weihenstephan (Central department 4)/Facility Management Weihenstephan (Central department 4)/Infrastructure Weihenstephan (Central department 4)/Infrastructural Facility Management (Central department 4)
55306,TUZVEUM,Energy and Media Supply (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Central Technology (Central department 4)/Energy and Media Supply (Central department 4)
